Player Sum,Dealer Card,Usable Ace,Action,Q Value
20,4,False,STAND,0.34953703703703703
20,4,True,HIT,-0.0984850465079381
20,4,True,STAND,-0.5
20,5,False,HIT,-0.5
20,5,False,STAND,0.3381355932203392
20,5,True,HIT,0.0
20,5,True,STAND,0.34415584415584416
20,6,False,HIT,0.0
20,6,False,STAND,0.3544776119402983
20,6,True,HIT,0.0
20,6,True,STAND,0.3894736842105263
20,7,False,HIT,-0.5
20,7,False,STAND,0.39069359086918387
20,7,True,HIT,-0.07211954416773383
20,7,True,STAND,-0.5
20,8,False,HIT,0.0
20,8,False,STAND,0.38046272493573247
20,8,True,HIT,-0.3249882491186839
20,8,True,STAND,0.3378378378378379
20,9,False,HIT,0.0
20,9,False,STAND,0.3742489270386262
20,9,True,HIT,0.19117647058823528
20,9,True,STAND,0.4259259259259258
20,10,False,HIT,0.0
20,10,False,STAND,0.23861566484517338
20,10,True,HIT,-0.07407407407407404
20,10,True,STAND,0.23946360153256688
20,11,False,HIT,-0.5
20,11,False,STAND,0.08320783132530128
20,11,True,HIT,-0.5
20,11,True,STAND,0.07307692307692311
