Player Sum,Dealer Card,Usable Ace,Action,Q Value
18,11,False,STAND,-0.37053087757313136
18,11,True,HIT,-0.3942650191336471
18,11,True,STAND,-1.0
19,2,False,HIT,-1.0
19,2,False,STAND,0.4004192872117399
19,2,True,HIT,0.04850818616516166
19,2,True,STAND,0.0
19,3,False,HIT,-1.0
19,3,False,STAND,0.3873873873873874
19,3,True,HIT,0.15325623467766075
19,3,True,STAND,-1.3877787807814457e-17
19,4,False,HIT,-1.0
19,4,False,STAND,0.43189755529685636
19,4,True,HIT,-0.5248511904761906
19,4,True,STAND,0.33689839572192515
19,5,False,HIT,-1.0
19,5,False,STAND,0.47908745247148304
19,5,True,HIT,0.0
19,5,True,STAND,0.4460431654676258
19,6,False,HIT,-1.0
19,6,False,STAND,0.5097024579560153
19,6,True,HIT,0.2213255083052544
19,6,True,STAND,-1.0
19,7,False,HIT,-1.0
19,7,False,STAND,0.6026252983293549
19,7,True,HIT,0.1614765677219119
19,7,True,STAND,0.0
19,8,False,HIT,-1.0
19,8,False,STAND,0.5899122807017554
19,8,True,HIT,0.0
19,8,True,STAND,0.6385542168674698
19,9,False,HIT,-1.0
19,9,False,STAND,0.2666666666666667
19,9,True,HIT,-0.20238095238095236
19,9,True,STAND,0.35374149659863946
19,10,False,HIT,-1.0
19,10,False,STAND,-0.03271654599088229
19,10,True,HIT,-0.1495528596080247
19,10,True,STAND,0.009022556390977461
19,11,False,HIT,-1.0
19,11,False,STAND,-0.20314136125654453
19,11,True,HIT,-0.3501127989807308
19,11,True,STAND,-1.0
20,2,False,HIT,-1.0
20,2,False,STAND,0.6032562125107124
20,2,True,HIT,0.0
20,2,True,STAND,0.6999999999999997
20,3,False,HIT,0.0
20,3,False,STAND,0.6452889944576408
20,3,True,HIT,-0.33333333333333326
20,3,True,STAND,0.649717514124294
20,4,False,HIT,-1.0
20,4,False,STAND,0.6558849955076363
20,4,True,HIT,-0.6666666666666666
20,4,True,STAND,0.6198830409356729
20,5,False,HIT,-1.0
20,5,False,STAND,0.6725888324873093
20,5,True,HIT,0.0
20,5,True,STAND,0.7499999999999994
20,6,False,HIT,-1.0
20,6,False,STAND,0.7024482109227872
20,6,True,HIT,-0.6714285714285714
20,6,True,STAND,0.6887417218543043
20,7,False,HIT,0.0
20,7,False,STAND,0.7747589833479399
20,7,True,HIT,0.22317506018297814
20,7,True,STAND,0.0
20,8,False,HIT,-1.0
20,8,False,STAND,0.7995319812792515
20,8,True,HIT,-0.6964285714285715
20,8,True,STAND,0.7257142857142855
20,9,False,HIT,-1.0
20,9,False,STAND,0.7483751160631382
20,9,True,HIT,0.0
20,9,True,STAND,0.7866666666666666
20,10,False,HIT,0.0
20,10,False,STAND,0.46038769490096865
20,10,True,HIT,0.0
20,10,True,STAND,0.4604904632152588
20,11,False,HIT,-1.0
20,11,False,STAND,0.17384731670445944
20,11,True,HIT,-0.09215592219793906
20,11,True,STAND,0.07462686567164181
